Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chase Anderson,3.0,1,1,1,2,1,0,3.0,11,45,26,12,4,10,5,3,0,0,52.0,,,0.05,0.96,0.03%,1.13,0.7
Wilmer Font,0.2,1,0,0,1,1,0,20.25,4,18,10,6,2,2,1,1,0,0,,0.0,0.0,0.009,1.38,0.01%,1.61,0.1
"Anthony Kay, W (1-0)",3.1,2,0,0,0,3,0,1.13,13,42,28,19,4,5,6,4,2,0,,2.0,0.0,0.243,1.27,0.17%,1.48,2.2
"Jordan Romano, H (4)",1.0,0,0,0,1,2,0,0.0,4,16,9,4,3,2,1,0,0,0,,0.0,0.0,0.153,2.34,0.11%,2.75,0.6
"Anthony Bass, S (3)",1.0,0,0,0,0,1,0,0.0,3,8,7,3,2,2,0,2,1,0,,0.0,0.0,0.225,2.83,0.16%,3.31,0.6
Team Totals,9.0,4,1,1,4,8,0,1.0,35,129,80,44,15,21,13,10,3,0,52.0,2.0,0.0,0.68,1.47,0.48%,1.72,4.2
