Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nathan Eovaldi, L (7-3)",5.2,11,5,5,3,5,1,4.11,30,107,74,44,9,21,7,15,6,0,29.0,,,-0.235,0.81,-0.19%,1.1,-1.8
Darwinzon Hernandez,0.1,0,0,0,0,0,0,2.84,1,4,3,2,0,1,1,0,0,0,,1.0,0.0,0.021,0.7,0.02%,0.95,0.3
Garrett Whitlock,1.0,2,1,1,0,0,0,1.86,5,17,13,11,0,2,3,2,1,0,,0.0,0.0,-0.055,0.77,-0.04%,1.05,-0.4
Phillips Valdez,1.0,4,2,2,1,1,1,4.24,8,30,18,8,2,8,4,2,0,0,,0.0,0.0,-0.054,0.18,-0.04%,0.24,-1.4
Brandon Workman,1.0,0,0,0,0,2,0,4.97,3,11,9,3,1,5,1,0,0,0,,0.0,0.0,0.002,0.03,0.00%,0.04,0.6
Team Totals,9.0,17,8,8,4,8,2,8.0,47,169,117,68,12,37,16,19,7,0,29.0,1.0,0.0,-0.321,0.65,-0.26%,0.88,-2.9
