Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jake Odorizzi, W (1-3)",5,3,3,3,1,6,1,6.75,19,77,54,34,11,9,5,7,4,0,54.0,,,0.007,0.86,0.01%,1.25,-0.2
"Cristian Javier, S (1)",4,1,0,0,0,3,0,3.02,13,47,34,21,8,5,1,9,3,0,,0.0,0.0,0.171,0.54,0.15%,0.78,2.3
Team Totals,9,4,3,3,1,9,1,3.0,32,124,88,55,19,14,6,16,7,0,54.0,0.0,0.0,0.178,0.73,0.15%,1.05,2.1
