Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b2,1-1,1,---,"9,(3-2) BBBCCFFFX",R,BOS,Christian Vazquez,Kenta Maeda,10%,63%,Home Run (Fly Ball to Deep LF Line)
t2,0-1,1,---,"5,(1-2) CSFBX",R,LAD,Alex Verdugo,Eduardo Rodriguez,-10%,52%,Home Run (Fly Ball to Deep RF Line)
b1,0-0,1,---,"3,(0-2) FLX",R,BOS,Rafael Devers,Kenta Maeda,9%,62%,Home Run (Fly Ball to Deep LF-CF)
b6,2-1,0,-2-,"1,(0-0) X",R,BOS,Rafael Devers,Kenta Maeda,8%,87%,Double to LF (Fly Ball to Deep LF); Betts Scores
t7,1-3,1,12-,"4,(1-2) SFBS",O,LAD,Austin Barnes,Eduardo Rodriguez,7%,81%,Strikeout Swinging
