Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Dustin Pedroia 2B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.3,0.341,0.325,0.666,14.0,9.0,-0.023,0.28,0.005,-0.027%,-0.01%,0.33,0.2,0.0,2.0,2B
Marco Hernandez PR-2B,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.3,0.3,0.35,0.65,2.0,1.0,0.001,0.02,0.001,0.000%,0.00%,0.02,0.4,0.0,1.0,
Andrew Benintendi CF,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.289,0.391,0.395,0.786,16.0,9.0,0.013,0.29,0.032,-0.019%,0.01%,0.32,1.8,4.0,0.0,2B
Mookie Betts RF,5.0,1.0,4.0,1.0,0.0,0.0,5.0,0.286,0.375,0.321,0.696,13.0,10.0,0.039,0.3,0.05,-0.011%,0.03%,0.34,2.1,0.0,0.0,2B
Hanley Ramirez DH,5.0,0.0,1.0,2.0,0.0,2.0,5.0,0.28,0.357,0.36,0.717,19.0,13.0,-0.08,0.58,0.0,-0.080%,-0.05%,0.66,-1.3,,,
Mitch Moreland 1B,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.289,0.386,0.5,0.886,20.0,11.0,-0.044,0.42,0.004,-0.048%,-0.03%,0.48,-1.0,13.0,1.0,HBP
Xander Bogaerts SS,4.0,0.0,3.0,1.0,1.0,0.0,5.0,0.4,0.444,0.4,0.844,18.0,10.0,0.041,0.32,0.045,-0.003%,0.03%,0.37,1.6,1.0,4.0,
Pablo Sandoval 3B,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.143,0.205,0.343,0.548,24.0,14.0,-0.076,0.61,0.002,-0.078%,-0.05%,0.69,-1.6,0.0,2.0,
Chris Young LF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.25,0.333,0.313,0.646,17.0,9.0,-0.02,0.21,0.005,-0.025%,-0.01%,0.24,-1.3,1.0,0.0,
Sandy Leon C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.296,0.296,0.481,0.778,13.0,11.0,-0.02,0.19,0.0,-0.020%,-0.01%,0.21,-1.1,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Robbie Ross P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Robby Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,5.0,14.0,5.0,3.0,7.0,44.0,0.35,0.409,0.425,0.834,156.0,97.0,-0.169,0.35,0.144,-0.311%,-0.11%,0.4,0.0,27.0,12.0,
