Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
David Price,5,4,4,1,3,7,1,3.16,24,113,75,44,15,16,6,7,3,0,53.0,,,-0.116,1.0,-0.07%,0.97,-1.1
Josh Taylor,1,0,0,0,0,0,0,3.72,3,17,9,5,1,3,2,1,0,0,,0.0,0.0,0.045,0.57,0.03%,0.55,0.6
Colten Brewer,1,1,0,0,1,0,0,4.46,5,15,10,4,3,3,1,3,2,0,,0.0,0.0,0.043,0.94,0.03%,0.91,0.6
Ryan Brasier,1,0,0,0,0,1,0,3.63,3,13,8,5,2,1,2,0,0,0,,0.0,0.0,0.036,0.45,0.02%,0.44,0.6
Brandon Workman,1,0,0,0,0,3,0,1.74,3,16,11,4,2,5,0,0,0,0,,0.0,0.0,0.154,1.93,0.09%,1.86,0.6
Matt Barnes,1,1,0,0,0,2,0,4.5,4,24,17,8,5,4,0,2,1,0,,0.0,0.0,0.154,2.85,0.09%,2.74,0.6
Heath Hembree,1,1,0,0,1,1,0,2.53,5,27,17,11,1,5,2,0,0,0,,0.0,0.0,0.154,2.9,0.09%,2.79,0.6
"Hector Velazquez, L (1-4)",1,2,3,1,2,1,0,5.67,8,36,20,14,2,3,2,3,2,0,,0.0,0.0,-0.449,2.04,-0.26%,1.97,-2.4
Team Totals,12,9,7,2,7,15,1,1.5,55,261,167,95,31,40,15,16,8,0,53.0,0.0,0.0,0.021,1.45,0.01%,1.4,0.0
