Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.281,0.396,0.47,0.866,22.0,13.0,-0.065,0.96,0.04,-0.104%,-0.03%,0.77,-0.8,5.0,0.0,GDP
Rafael Devers 3B,5.0,1.0,3.0,4.0,0.0,0.0,5.0,0.326,0.38,0.558,0.938,16.0,11.0,0.303,1.03,0.333,-0.030%,0.15%,0.83,3.5,0.0,2.0,"HR,2B"
Xander Bogaerts SS,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.31,0.397,0.573,0.969,16.0,13.0,-0.029,0.57,0.034,-0.063%,-0.01%,0.46,-0.8,2.0,0.0,2B
J.D. Martinez DH,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.289,0.364,0.518,0.881,15.0,10.0,-0.06,0.71,0.023,-0.083%,-0.03%,0.57,-1.2,,,
Andrew Benintendi LF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.268,0.346,0.425,0.771,14.0,8.0,0.013,0.74,0.054,-0.040%,0.01%,0.59,0.3,2.0,0.0,2B
Michael Chavis 1B,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.261,0.338,0.463,0.801,17.0,8.0,0.044,0.89,0.067,-0.023%,0.02%,0.71,0.7,6.0,0.0,"HBP,IW"
Jackie Bradley Jr. CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.226,0.326,0.385,0.711,20.0,13.0,-0.104,1.16,0.0,-0.104%,-0.05%,0.93,-1.7,1.0,1.0,
Christian Vazquez C,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.297,0.334,0.516,0.851,12.0,10.0,-0.058,1.03,0.039,-0.097%,-0.03%,0.83,-0.8,10.0,1.0,
Brock Holt 2B,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.35,0.397,0.453,0.85,18.0,10.0,0.1,0.96,0.128,-0.029%,0.05%,0.77,1.2,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,5.0,14.0,5.0,3.0,6.0,40.0,0.389,0.45,0.556,1.006,150.0,96.0,0.144,0.89,0.718,-0.573%,0.07%,0.71,0.3,27.0,6.0,
