Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-0,0,-2-,"4,(2-1) 11>C.BBX",RR,BOS,Dustin Pedroia,Matt Andriese,12%,73%,Home Run (Fly Ball to Deep LF-CF); Nunez Scores
b2,3-0,2,123,"4,(2-1) BBCX",RR,BOS,Andrew Benintendi,Matt Andriese,9%,91%,Double to LF (Line Drive to Deep LF-CF); Devers Scores; Bogaerts Scores; Pedroia to 3B
t1,0-0,2,1-3,"4,(2-1) B.TBX",O,TBR,Trevor Plouffe,Chris Sale,5%,55%,Groundout: 3B-1B (Weak 3B)
b2,5-0,2,123,"2,(0-1) SX",RR,BOS,Mitch Moreland,Matt Andriese,5%,96%,Single to LF (Line Drive to Deep LF); Pedroia Scores; Benintendi Scores; Betts to 3B
b1,0-0,0,---,"5,(0-2) CCFFX",,BOS,Eduardo Nunez,Matt Andriese,3%,58%,Single to LF (Line Drive to Deep LF)
