Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Ryan Weber,4.0,4,2,2,0,2,1,5.79,17,51,31,20,4,7,6,8,2,0,48.0,,,0.015,0.72,0.00%,0.08,0.3
Josh Taylor,1.0,0,0,0,1,1,0,8.44,4,22,13,7,3,3,2,0,0,0,,0.0,0.0,0.07,0.94,0.01%,0.11,0.6
"Robert Stock, L (0-1)",0.2,3,2,2,1,1,0,7.5,6,20,12,8,3,1,2,2,1,0,,0.0,0.0,-0.257,1.86,-0.02%,0.22,-1.9
Austin Brice,0.1,0,0,0,0,1,0,6.35,1,3,3,0,2,1,0,0,0,0,,2.0,0.0,0.037,1.35,0.00%,0.16,0.5
Kyle Hart,2.0,7,6,6,0,1,2,15.55,13,44,27,15,6,6,5,7,3,0,,0.0,0.0,-0.133,0.32,-0.01%,0.04,-4.9
Jeffrey Springs,1.0,0,0,0,0,1,0,8.49,3,14,8,3,2,3,1,1,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,9.0,14,10,10,2,7,3,10.0,44,154,94,53,20,21,16,18,6,0,48.0,2.0,0.0,-0.268,0.77,-0.02%,0.09,-4.8
