0,1,2,0,1,2
1.0,Max Kepler,RF,1.0,Mookie Betts,RF
2.0,Luis Arraez,SS,2.0,Xander Bogaerts,SS
3.0,Nelson Cruz,DH,3.0,Rafael Devers,3B
4.0,Eddie Rosario,LF,4.0,J.D. Martinez,DH
5.0,Miguel Sano,3B,5.0,Christian Vazquez,C
6.0,Mitch Garver,C,6.0,Andrew Benintendi,LF
7.0,Jake Cave,CF,7.0,Sam Travis,1B
8.0,C.J. Cron,1B,8.0,Gorkys Hernandez,CF
9.0,Jonathan Schoop,2B,9.0,Brock Holt,2B
,Martin Perez,P,,Nathan Eovaldi,P
