0,1,2
1.0,Max Kepler,RF
2.0,Luis Arraez,SS
3.0,Nelson Cruz,DH
4.0,Eddie Rosario,LF
5.0,Miguel Sano,3B
6.0,Mitch Garver,C
7.0,Jake Cave,CF
8.0,C.J. Cron,1B
9.0,Jonathan Schoop,2B
,Martin Perez,P
