Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Max Kepler RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.252,0.336,0.527,0.863,18.0,12.0,-0.155,1.46,0.0,-0.155%,-0.05%,0.84,-1.5,2.0,0.0,
Luis Arraez SS,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.343,0.411,0.444,0.855,15.0,8.0,0.005,0.94,0.061,-0.056%,0.00%,0.54,0.0,1.0,4.0,
Nelson Cruz DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.305,0.385,0.631,1.016,16.0,11.0,-0.175,1.12,0.0,-0.175%,-0.06%,0.64,-1.6,,,2·GDP
Eddie Rosario LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.281,0.303,0.501,0.804,20.0,16.0,-0.095,0.89,0.0,-0.095%,-0.03%,0.51,-0.8,2.0,1.0,
Miguel Sano 3B,1.0,2.0,0.0,0.0,3.0,0.0,4.0,0.241,0.345,0.555,0.9,14.0,2.0,0.097,0.97,0.118,-0.020%,0.03%,0.56,0.7,0.0,4.0,
Mitch Garver C,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.272,0.362,0.616,0.977,21.0,9.0,0.12,1.46,0.151,-0.031%,0.04%,0.83,1.0,4.0,0.0,
Byron Buxton PR-CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.314,0.513,0.827,,,,,,,,,,0.0,0.0,
Jake Cave CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.25,0.34,0.445,0.786,21.0,14.0,0.02,1.86,0.12,-0.100%,0.01%,1.07,0.4,1.0,0.0,
Jason Castro C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.332,0.452,0.784,,,,,,,,,,1.0,0.0,
C.J. Cron 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.258,0.32,0.486,0.806,13.0,7.0,-0.165,2.02,0.046,-0.211%,-0.06%,1.16,-2.0,14.0,0.0,2·GDP
Jonathan Schoop 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.258,0.305,0.481,0.787,3.0,2.0,-0.071,1.26,0.0,-0.071%,-0.02%,0.72,-0.6,2.0,3.0,
Willians Astudillo PH-2B,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.27,0.296,0.383,0.679,5.0,3.0,0.167,4.64,0.167,0.000%,0.06%,2.66,1.0,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trevor May P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Duffey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sergio Romo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Taylor Rogers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,26.0,2.0,2.0,1.0,9.0,6.0,35.0,0.077,0.314,0.077,0.391,146.0,84.0,-0.252,1.43,0.663,-0.914%,-0.09%,0.82,-3.3,27.0,14.0,
