0,1,2
1.0,Delino DeShields,CF
2.0,Elvis Andrus,SS
3.0,Nomar Mazara,RF
4.0,Jonathan Lucroy,C
5.0,Rougned Odor,DH
6.0,Mike Napoli,1B
7.0,Ryan Rua,LF
8.0,Joey Gallo,3B
9.0,Pete Kozma,2B
,Nick Martinez,P
