Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cavan Biggio 2B,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.2,0.265,0.4,0.665,20.0,10.0,0.086,1.04,0.156,-0.070%,0.06%,1.25,1.0,2.0,2.0,HR
Bo Bichette SS,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.27,0.27,0.432,0.703,15.0,10.0,0.111,1.22,0.179,-0.068%,0.08%,1.47,1.4,1.0,1.0,2B
Lourdes Gurriel Jr. LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.27,0.282,0.432,0.714,24.0,16.0,-0.168,1.25,0.0,-0.168%,-0.12%,1.5,-1.5,3.0,0.0,
Rowdy Tellez DH,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.179,0.273,0.321,0.594,13.0,4.0,0.053,1.31,0.114,-0.061%,0.04%,1.58,0.0,,,
Anthony Alford PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.286,,,0.099,3.69,0.099,0.000%,0.07%,4.45,0.4,,,2·SB
Vladimir Guerrero Jr. 1B,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.214,0.283,0.381,0.664,20.0,7.0,0.064,1.8,0.085,-0.022%,0.05%,2.17,0.5,4.0,1.0,2B
Billy McKinney PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Brandon Drury 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.136,0.095,0.232,,,,,,,,,,0.0,0.0,
Randal Grichuk CF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.261,0.346,0.261,0.607,22.0,12.0,-0.3,1.89,0.077,-0.377%,-0.22%,2.28,-1.6,1.0,0.0,"CS,GDP"
Travis Shaw 3B-1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.357,0.333,0.69,14.0,9.0,-0.122,1.51,0.043,-0.165%,-0.09%,1.82,-0.8,1.0,2.0,GDP
Teoscar Hernandez RF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.317,0.341,0.683,1.024,12.0,9.0,-0.011,1.23,0.076,-0.087%,-0.01%,1.48,-0.1,1.0,0.0,2B
Danny Jansen C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.154,0.281,0.269,0.55,14.0,7.0,-0.184,1.51,0.0,-0.184%,-0.13%,1.82,-1.5,11.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Tanner Roark P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Borucki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jacob Waguespack P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
A.J. Cole P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Dolis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,8.0,3.0,6.0,3.0,37.0,0.258,0.378,0.452,0.83,154.0,84.0,-0.372,1.54,0.829,-1.202%,-0.27%,1.85,-2.2,24.0,6.0,
