Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Springer RF,4.0,2.0,1.0,0.0,2.0,1.0,6.0,0.287,0.369,0.529,0.898,31.0,16.0,0.011,0.42,0.044,-0.033%,0.00%,0.04,-0.1,3.0,0.0,
Tony Kemp CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.273,0.258,0.531,,,,,,,,,,0.0,0.0,
Alex Bregman 3B-SS,5.0,2.0,1.0,2.0,1.0,3.0,6.0,0.284,0.353,0.471,0.824,26.0,18.0,0.096,0.47,0.138,-0.042%,0.01%,0.04,0.6,3.0,3.0,HR
Jose Altuve 2B,4.0,2.0,3.0,0.0,0.0,0.0,4.0,0.35,0.415,0.555,0.97,7.0,7.0,0.071,0.55,0.073,-0.002%,0.00%,0.05,1.0,1.0,3.0,2B
Derek Fisher PH-LF,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.213,0.314,0.368,0.682,10.0,5.0,0.001,0.01,0.001,0.000%,0%,0.0,0.5,0.0,0.0,
Carlos Correa SS,4.0,3.0,4.0,3.0,1.0,0.0,5.0,0.315,0.389,0.553,0.942,13.0,7.0,0.134,0.67,0.134,0.000%,0.01%,0.07,4.3,1.0,2.0,"HR,2B"
J.D. Davis 3B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.224,0.281,0.5,0.781,3.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,1.0,0.0,
Evan Gattis DH,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.267,0.315,0.466,0.781,20.0,11.0,-0.11,0.72,0.0,-0.110%,-0.01%,0.07,-2.4,,,
Max Stassi PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.174,0.31,0.478,0.789,4.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,,,
Marwin Gonzalez LF-2B,4.0,1.0,3.0,3.0,1.0,0.0,5.0,0.305,0.375,0.533,0.909,12.0,8.0,0.257,0.74,0.259,-0.003%,0.01%,0.07,3.9,2.0,0.0,"2·2B,IW"
Colin Moran 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.889,1.222,,,,,,,,,,2.0,0.0,
Yuli Gurriel 1B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.297,0.33,0.484,0.813,8.0,7.0,-0.011,0.67,0.034,-0.045%,-0.00%,0.06,0.0,8.0,0.0,
Tyler White PH-1B-2B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.298,0.339,0.561,0.9,5.0,4.0,0.0,0.01,0.0,0.000%,0%,0.0,-0.3,1.0,1.0,
Cameron Maybin CF-RF,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.228,0.319,0.363,0.682,21.0,14.0,0.028,0.41,0.044,-0.016%,0.00%,0.04,0.7,0.0,0.0,
Brian McCann C,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.241,0.324,0.429,0.753,16.0,10.0,-0.034,0.51,0.009,-0.043%,-0.00%,0.05,-0.4,2.0,0.0,HR
Juan Centeno C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.208,0.269,0.333,0.603,6.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.2,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Brad Peacock P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Francis Martes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Musgrove P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Tyler Clippard P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ken Giles P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,44.0,12.0,17.0,11.0,6.0,10.0,50.0,0.386,0.46,0.682,1.142,182.0,115.0,0.443,0.5,0.736,-0.294%,0.03%,0.05,7.0,27.0,12.0,
