Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.274,0.343,0.401,0.745,10.0,9.0,0.04,0.61,0.066,-0.027%,0.01%,0.21,0.6,2.0,1.0,
Deven Marrero PR-SS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.214,0.264,0.339,0.603,6.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,0.0,1.0,
Dustin Pedroia 2B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.295,0.37,0.395,0.764,17.0,9.0,-0.003,0.76,0.04,-0.042%,-0.00%,0.27,0.1,1.0,0.0,
Brock Holt PR-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,0.288,0.218,0.507,2.0,2.0,0.0,0.01,0.0,0.000%,0%,0.0,-0.3,0.0,0.0,
Andrew Benintendi LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.273,0.354,0.428,0.783,16.0,9.0,-0.063,0.58,0.0,-0.063%,-0.01%,0.2,-1.1,0.0,0.0,
Mookie Betts RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.264,0.342,0.455,0.797,22.0,10.0,-0.049,0.45,0.0,-0.049%,-0.01%,0.15,-0.5,3.0,0.0,
Mitch Moreland 1B,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.245,0.324,0.44,0.764,11.0,7.0,0.044,0.36,0.057,-0.013%,0.01%,0.13,0.7,4.0,0.0,HR
Sam Travis 1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.278,0.342,0.361,0.703,4.0,3.0,0.0,0.01,0.0,0.000%,0%,0.0,-0.3,3.0,0.0,
Hanley Ramirez DH,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.241,0.319,0.429,0.749,9.0,6.0,-0.027,0.37,0.001,-0.028%,-0.01%,0.13,-0.4,,,
Tzu-Wei Lin PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.268,0.369,0.339,0.709,4.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,,,
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.286,0.342,0.481,0.823,7.0,7.0,-0.021,0.2,0.0,-0.021%,-0.01%,0.07,-0.9,0.0,3.0,
Christian Vazquez C,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.294,0.335,0.411,0.747,10.0,6.0,0.007,0.15,0.01,-0.003%,0.00%,0.05,-0.2,9.0,0.0,
Blake Swihart C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,0.25,0.75,7.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,0.3,2.0,0.0,
Jackie Bradley Jr. CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.246,0.325,0.406,0.731,15.0,9.0,0.014,0.23,0.022,-0.007%,0.00%,0.08,-0.5,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Blaine Boyer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Maddox P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,2.0,6.0,2.0,3.0,5.0,37.0,0.176,0.243,0.265,0.508,140.0,86.0,-0.058,0.36,0.196,-0.253%,-0.01%,0.13,-3.0,27.0,5.0,
