Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Aaron Brooks, L (2-3)",4.1,6,5,4,3,2,2,5.74,23,86,52,32,7,13,11,7,2,0,32.0,,,-0.204,0.65,-0.10%,0.5,-3.6
Liam Hendriks,2.1,1,0,0,0,2,0,2.08,8,28,20,11,6,3,1,5,1,0,,2.0,0.0,0.035,0.14,0.02%,0.11,2.4
Ryan Buchter,0.1,0,0,0,0,1,0,6.23,1,5,3,0,1,2,0,0,0,0,,1.0,0.0,0.002,0.08,0.00%,0.06,0.3
Joakim Soria,1.0,0,0,0,0,2,0,6.28,3,14,9,5,2,2,1,0,0,0,,0.0,0.0,0.002,0.02,0.00%,0.02,0.6
Team Totals,8.0,7,5,4,3,7,2,4.5,35,133,84,48,16,20,13,12,3,0,32.0,3.0,0.0,-0.165,0.46,-0.08%,0.36,-0.3
