0,1,2,0,1,2
1.0,Marcus Semien,SS,1.0,Andrew Benintendi,LF
2.0,Robbie Grossman,LF,2.0,Mookie Betts,RF
3.0,Matt Chapman,3B,3.0,J.D. Martinez,DH
4.0,Khris Davis,DH,4.0,Xander Bogaerts,SS
5.0,Stephen Piscotty,RF,5.0,Rafael Devers,3B
6.0,Kendrys Morales,1B,6.0,Michael Chavis,2B
7.0,Chad Pinder,2B,7.0,Mitch Moreland,1B
8.0,Ramon Laureano,CF,8.0,Jackie Bradley Jr.,CF
9.0,Nick Hundley,C,9.0,Sandy Leon,C
,Aaron Brooks,P,,Rick Porcello,P
