Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.265,0.342,0.412,0.754,12.0,8.0,-0.066,0.61,0.0,-0.066%,-0.03%,0.39,-1.1,0.0,0.0,
Mookie Betts RF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.295,0.394,0.527,0.921,18.0,13.0,0.07,0.41,0.095,-0.025%,0.03%,0.26,0.9,1.0,0.0,HR
J.D. Martinez DH,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.324,0.4,0.495,0.895,9.0,7.0,-0.018,0.34,0.013,-0.031%,-0.01%,0.22,-0.3,,,
Xander Bogaerts SS,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.271,0.358,0.467,0.825,19.0,11.0,-0.017,0.29,0.004,-0.022%,-0.01%,0.19,-0.3,2.0,4.0,
Rafael Devers 3B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.294,0.385,0.373,0.757,13.0,9.0,-0.004,0.52,0.037,-0.041%,-0.00%,0.33,0.7,3.0,2.0,2B
Michael Chavis 2B,4.0,2.0,2.0,0.0,0.0,2.0,4.0,0.313,0.436,0.625,1.061,18.0,11.0,0.025,0.35,0.04,-0.015%,0.01%,0.22,-0.5,2.0,0.0,
Mitch Moreland 1B,3.0,1.0,1.0,2.0,1.0,0.0,4.0,0.213,0.29,0.539,0.829,20.0,11.0,0.136,0.57,0.148,-0.012%,0.05%,0.36,1.3,7.0,0.0,HR
Jackie Bradley Jr. CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.148,0.224,0.182,0.406,15.0,11.0,-0.043,0.51,0.0,-0.043%,-0.02%,0.33,-1.0,3.0,0.0,
Sandy Leon C,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.154,0.267,0.231,0.497,9.0,3.0,0.083,0.6,0.085,-0.002%,0.03%,0.38,0.9,9.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Tyler Thornburg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,5.0,7.0,5.0,3.0,7.0,35.0,0.219,0.286,0.438,0.723,133.0,84.0,0.166,0.46,0.422,-0.257%,0.06%,0.29,0.3,27.0,7.0,
