0,1,2
1.0,Marcus Semien,SS
2.0,Robbie Grossman,LF
3.0,Matt Chapman,3B
4.0,Khris Davis,DH
5.0,Stephen Piscotty,RF
6.0,Kendrys Morales,1B
7.0,Chad Pinder,2B
8.0,Ramon Laureano,CF
9.0,Nick Hundley,C
,Aaron Brooks,P
