Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,New York Mets,0,0,0,0,0,2,1,0,0,3,6,0
via Sports Logos.net About logos,Boston Red Sox,0,0,3,0,0,0,0,1,X,4,6,1
WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1),WP: Brandon Workman (6-0) • LP: Seth Lugo (3-4) • SV: Steven Wright (1)
