Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t7,2-3,2,12-,"1,(0-0) X",R,NYM,Amed Rosario,Joe Kelly,-20%,50%,Single to CF (Ground Ball thru SS-2B); Bruce Scores; Nimmo to 3B/Adv on E8 (throw)
b3,1-0,2,1--,"2,(1-0) BX",RR,BOS,Brock Holt,Jacob deGrom,17%,82%,Home Run (Fly Ball to Deep CF-RF); Vazquez Scores
b8,3-3,0,---,"2,(0-1) ..CX",,BOS,Tzu-Wei Lin,Seth Lugo,13%,74%,Double to LF (Fly Ball to Deep LF Line)
t8,3-3,0,1--,"1,(1-0) .1B1",O,NYM,Michael Conforto,Brandon Workman,12%,55%,Reinheimer Caught Stealing (PO) 2B (P-1B-SS-P)
t6,0-3,0,1--,"8,(3-2) *BSFF1B*BFX",,NYM,Amed Rosario,Drew Pomeranz,-12%,70%,Double to CF (Fly Ball to Deep LF-CF); Jackson to 3B
