Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chris Sale,3.0,1,0,0,0,1,0,1.92,9,42,27,13,6,8,4,4,1,0,58.0,,,0.158,0.7,0.00%,0.0,1.6
Hector Velazquez,1.0,1,0,0,0,0,0,3.24,5,20,14,9,1,4,3,1,0,0,,0.0,0.0,0.048,1.01,0.00%,0.0,0.5
"Drew Pomeranz, H (1)",1.2,3,2,2,0,0,0,6.17,8,34,21,14,4,3,1,7,6,0,,0.0,0.0,-0.125,1.29,0.00%,0.01,-1.3
"Heath Hembree, H (20)",0.1,0,1,1,1,0,0,4.15,3,18,9,7,1,1,1,0,0,0,,1.0,0.0,-0.119,2.11,0.00%,0.01,-0.7
"Joe Kelly, BS (5)",1.0,1,0,0,0,1,0,4.19,4,13,10,5,4,1,2,1,0,0,,2.0,1.0,0.074,3.38,0.00%,0.02,0.5
"Brandon Workman, W (6-0)",1.0,0,0,0,1,2,0,2.33,3,19,10,3,3,4,0,0,0,0,,0.0,0.0,0.11,1.77,0.00%,0.01,0.5
"Steven Wright, S (1)",1.0,0,0,0,1,1,0,2.87,4,14,7,2,0,5,1,1,0,0,,0.0,0.0,0.169,2.96,0.00%,0.01,0.5
Team Totals,9.0,6,3,3,3,5,0,3.0,36,160,98,53,19,26,12,14,7,0,58.0,3.0,1.0,0.315,1.59,0.00%,0.01,1.8
