Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Jacob deGrom,7,5,3,3,1,12,1,1.78,27,107,73,34,15,24,3,11,3,0,66.0,,,0.036,0.89,0.00%,0.0,0.7
"Seth Lugo, L (3-4)",1,1,1,1,0,1,0,2.76,4,12,10,7,2,1,0,3,0,0,,0.0,0.0,-0.221,1.87,0.00%,0.0,-0.5
Team Totals,8,6,4,4,1,13,1,4.5,31,119,83,41,17,25,3,14,3,0,66.0,0.0,0.0,-0.185,1.02,0.00%,0.0,0.3
