Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Doug Fister, L (5-8)",4,6,6,6,1,4,1,4.4,19,84,57,33,7,17,8,6,5,0,29.0,,,-0.33,0.63,-0.15%,0.46,-3.8
Fernando Abad,1,0,1,1,0,1,0,2.83,4,17,12,6,1,5,2,0,0,0,,0.0,0.0,0.003,0.32,0.00%,0.24,0.2
Heath Hembree,1,1,0,0,0,1,0,3.55,4,17,10,4,3,3,1,2,1,0,,1.0,1.0,-0.021,0.55,-0.01%,0.41,-0.0
Matt Barnes,1,1,0,0,0,1,0,3.84,4,22,15,10,1,4,1,2,0,0,,0.0,0.0,0.015,0.18,0.01%,0.14,0.6
Blaine Boyer,2,0,0,0,0,2,0,3.96,6,27,18,11,4,3,0,4,1,0,,0.0,0.0,0.014,0.09,0.01%,0.07,1.1
Team Totals,9,8,7,7,1,9,1,7.0,37,167,112,64,16,32,12,14,7,0,29.0,1.0,1.0,-0.319,0.45,-0.14%,0.34,-2.0
