Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Doug Fister facing 1-2-3"
t1,0-0,0,---,"7,(3-2) BBSFBFX",,OAK,Marcus Semien,Doug Fister,3%,53%,Single to RF (Ground Ball thru 2B-1B)
t1,0-0,0,1--,"3,(0-2) CC1C",O,OAK,Matt Joyce,Doug Fister,-3%,50%,Strikeout Looking
t1,0-0,1,1--,"7,(3-2) C1C*BB1FBX",R,OAK,Jed Lowrie,Doug Fister,13%,63%,Triple to RF (Line Drive to Deep RF); Semien Scores
t1,1-0,1,--3,"3,(2-0) BBX",R,OAK,Khris Davis,Doug Fister,5%,68%,Single to 2B (Pop Fly to Deep 2B); Lowrie Scores
t1,2-0,1,1--,"2,(0-1) SX",RR,OAK,Matt Olson,Doug Fister,13%,81%,Home Run (Line Drive to Deep RF); Davis Scores
t1,4-0,1,---,"7,(2-2) CFFBFBX",O,OAK,Chad Pinder,Doug Fister,-1%,80%,Groundout: 2B-1B
t1,4-0,2,---,"6,(3-2) BCCBBS",O,OAK,Bruce Maxwell,Doug Fister,-1%,79%,Strikeout Swinging
,,,,,,,,,"4 runs, 4 hits, 0 errors, 0 LOB. Athletics 4, Red Sox 0.","4 runs, 4 hits, 0 errors, 0 LOB. Athletics 4, Red Sox 0.","4 runs, 4 hits, 0 errors, 0 LOB. Athletics 4, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Athletics' Jharel Cotton facing 1-2-3"
