Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.27,0.333,0.398,0.732,19.0,11.0,0.011,0.68,0.062,-0.051%,0.01%,0.5,-0.3,0.0,2.0,
Dustin Pedroia 2B,4.0,1.0,3.0,0.0,0.0,1.0,4.0,0.313,0.388,0.417,0.805,15.0,11.0,0.038,0.91,0.08,-0.042%,0.02%,0.67,0.8,2.0,5.0,
Andrew Benintendi LF,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.276,0.357,0.436,0.794,14.0,8.0,0.06,1.23,0.154,-0.094%,0.03%,0.91,1.1,4.0,0.0,"2·2B,GDP"
Mookie Betts RF,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.262,0.344,0.448,0.791,13.0,6.0,-0.037,1.08,0.02,-0.056%,-0.02%,0.8,-0.5,2.0,0.0,
Mitch Moreland 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.248,0.331,0.433,0.764,20.0,12.0,-0.143,1.12,0.032,-0.176%,-0.06%,0.83,-1.7,8.0,1.0,"2B,GDP"
Hanley Ramirez DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.238,0.32,0.423,0.743,12.0,8.0,-0.08,0.73,0.0,-0.080%,-0.03%,0.55,-1.0,,,
Rafael Devers 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.297,0.355,0.5,0.855,14.0,9.0,-0.026,0.7,0.027,-0.054%,-0.01%,0.52,-0.1,1.0,2.0,
Sandy Leon C,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.221,0.284,0.345,0.629,23.0,13.0,-0.01,0.61,0.034,-0.044%,-0.00%,0.45,-0.3,9.0,0.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.256,0.333,0.428,0.762,16.0,12.0,0.006,0.85,0.071,-0.065%,0.00%,0.63,0.0,0.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Doug Fister P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Blaine Boyer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,9.0,3.0,3.0,5.0,37.0,0.265,0.324,0.441,0.766,146.0,90.0,-0.181,0.87,0.48,-0.662%,-0.08%,0.64,-2.0,27.0,10.0,
