Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jharel Cotton, W (8-10)",5.0,6,3,3,2,3,1,5.81,21,80,47,30,4,13,7,9,4,0,44.0,,,0.045,0.97,0.00%,0.0,-0.2
Liam Hendriks,1.0,1,0,0,0,0,0,4.68,4,15,10,8,0,2,1,3,1,0,,0.0,0.0,0.043,0.79,0.00%,0.0,0.6
Danny Coulombe,0.1,0,0,0,1,0,0,3.72,2,13,8,6,1,1,1,0,0,0,,0.0,0.0,-0.002,1.07,0.00%,0.0,-0.0
Ryan Dull,0.2,1,0,0,0,0,0,4.71,3,10,7,5,0,2,1,2,1,0,,1.0,0.0,0.041,0.92,0.00%,0.0,0.6
Chris Hatcher,1.0,0,0,0,0,0,0,4.21,3,16,9,6,2,1,1,2,1,0,,0.0,0.0,0.033,0.42,0.00%,0.0,0.6
Blake Treinen,1.0,1,0,0,0,2,0,4.39,4,12,9,3,3,3,2,0,0,0,,0.0,0.0,0.022,0.66,0.00%,0.0,0.6
Team Totals,9.0,9,3,3,3,5,1,3.0,37,146,90,58,10,22,13,16,7,0,44.0,1.0,0.0,0.182,0.87,0.00%,0.0,2.0
