Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
DJ LeMahieu 3B,3.0,0.0,0.0,1.0,1.0,2.0,4.0,0.333,0.382,0.519,0.901,23.0,14.0,0.016,0.59,0.042,-0.026%,0.01%,0.36,0.3,0.0,1.0,
Aaron Judge RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.304,0.427,0.536,0.963,16.0,10.0,-0.067,0.62,0.0,-0.067%,-0.02%,0.38,-1.5,3.0,1.0,
Aaron Hicks CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.246,0.332,0.477,0.809,20.0,15.0,-0.027,0.26,0.0,-0.027%,-0.01%,0.15,-0.7,5.0,0.0,
Gio Urshela LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.343,0.485,0.827,,,,,,,,,,2.0,0.0,
Edwin Encarnacion DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.226,0.332,0.514,0.846,13.0,9.0,-0.02,0.18,0.0,-0.020%,-0.01%,0.11,-0.9,,,
Didi Gregorius SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.292,0.317,0.489,0.806,14.0,8.0,0.007,0.11,0.013,-0.006%,0.00%,0.07,-0.2,2.0,2.0,2B
Luke Voit 1B,4.0,1.0,3.0,0.0,0.0,1.0,4.0,0.28,0.391,0.5,0.891,11.0,6.0,0.003,0.24,0.018,-0.015%,0.00%,0.14,0.8,3.0,1.0,2B
Gleyber Torres 2B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.294,0.361,0.514,0.876,21.0,15.0,0.016,0.27,0.026,-0.010%,0.01%,0.16,-0.2,2.0,0.0,
Mike Tauchman LF-CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.275,0.36,0.493,0.853,21.0,16.0,0.027,0.3,0.033,-0.006%,0.01%,0.18,0.0,1.0,0.0,
Kyle Higashioka C,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.222,0.211,0.5,0.711,17.0,13.0,-0.036,0.52,0.004,-0.040%,-0.01%,0.31,-0.0,6.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Masahiro Tanaka P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Stephen Tarpley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Luis Cessa P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Romine P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,7.0,3.0,1.0,9.0,35.0,0.206,0.229,0.353,0.582,156.0,106.0,-0.081,0.34,0.136,-0.217%,-0.03%,0.21,-2.3,24.0,5.0,
