Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t9,4-5,2,-2-,"4,(1-2) *BSSS",O,CHC,Addison Russell,Craig Kimbrel,12%,100%,Strikeout Swinging
t8,4-5,1,12-,"5,(2-2) ...SBF*BS",O,CHC,Matt Szczur,Fernando Abad,11%,75%,Strikeout Swinging
t8,4-5,2,12-,"7,(3-2) BSFBB>F>T",O,CHC,Kyle Schwarber,Fernando Abad,11%,86%,Strikeout Swinging
t7,3-5,2,-2-,"4,(2-1) B.BFX",R,CHC,Ben Zobrist,Joe Kelly,-10%,74%,Single to CF (Line Drive); Rizzo Scores
b1,0-1,1,---,"4,(2-1) BCBX",R,BOS,Andrew Benintendi,Jake Arrieta,10%,53%,Home Run (Fly Ball to Deep CF-RF)
