Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Chicago Cubs,1,0,1,0,0,0,2,0,0,4,11,0
via Sports Logos.net About logos,Boston Red Sox,5,0,0,0,0,0,0,0,X,5,13,2
WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8),WP: Drew Pomeranz (2-1) • LP: Jake Arrieta (3-1) • SV: Craig Kimbrel (8)
