Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jake Arrieta, L (3-1)",4.1,10,5,5,3,5,1,4.66,24,98,60,28,13,19,7,9,6,0,25.0,,,-0.317,0.69,-0.21%,0.76,-3.2
Mike Montgomery,1.2,2,0,0,0,0,0,1.88,5,19,13,6,2,5,3,2,1,0,,2.0,0.0,0.06,0.51,0.04%,0.56,1.5
Pedro Strop,1.0,0,0,0,0,2,0,4.7,3,14,9,2,6,1,0,1,0,0,,0.0,0.0,0.048,0.62,0.03%,0.68,0.6
Carl Edwards Jr.,1.0,1,0,0,0,3,0,0.0,4,17,12,4,3,5,0,1,1,0,,0.0,0.0,0.035,0.69,0.02%,0.76,0.6
Team Totals,8.0,13,5,5,3,10,1,5.62,36,148,94,40,24,30,10,13,8,0,25.0,2.0,0.0,-0.174,0.66,-0.11%,0.72,-0.6
