Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randal Grichuk RF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.2,0.267,0.426,0.693,22.0,15.0,-0.054,0.88,0.043,-0.097%,-0.00%,0.02,-0.6,1.0,0.0,
Lourdes Gurriel Jr. SS,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.248,0.262,0.396,0.658,19.0,13.0,-0.015,0.91,0.049,-0.064%,0%,0.02,-0.1,1.0,6.0,2B
Justin Smoak 1B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.242,0.363,0.468,0.83,15.0,11.0,0.018,0.92,0.087,-0.069%,0%,0.01,0.4,9.0,0.0,2B
Curtis Granderson PR-LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.349,0.44,0.789,,,,,,,,,,0.0,0.0,
Teoscar Hernandez LF,4.0,1.0,2.0,2.0,0.0,1.0,4.0,0.259,0.307,0.508,0.816,13.0,9.0,0.22,1.05,0.248,-0.028%,0.00%,0.02,1.9,0.0,0.0,HR
Luke Maile C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.322,0.371,0.694,,,,,,,,,,1.0,0.0,
Kendrys Morales DH,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.242,0.306,0.436,0.742,15.0,10.0,-0.044,1.29,0.079,-0.123%,-0.00%,0.03,0.0,,,HR
Russell Martin C-3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.17,0.32,0.28,0.6,19.0,12.0,-0.142,1.3,0.0,-0.142%,-0.00%,0.03,-1.1,7.0,2.0,
Kevin Pillar CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.24,0.272,0.396,0.669,23.0,17.0,-0.101,0.98,0.0,-0.101%,-0.00%,0.02,-0.8,3.0,0.0,
Devon Travis 2B,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.247,0.297,0.401,0.699,11.0,7.0,0.098,0.93,0.107,-0.009%,0.00%,0.02,0.7,0.0,3.0,
Aledmys Díaz 3B,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.243,0.281,0.401,0.682,7.0,7.0,-0.048,0.96,0.0,-0.048%,-0.00%,0.01,-0.6,1.0,1.0,
Yangervis Solarte PH-3B-1B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.246,0.304,0.436,0.74,9.0,6.0,-0.094,1.65,0.0,-0.094%,-0.00%,0.03,-0.6,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
J.A. Happ P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Biagini P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Axford P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Seunghwan Oh P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,4.0,11.0,4.0,0.0,10.0,37.0,0.297,0.297,0.514,0.811,153.0,107.0,-0.162,1.05,0.613,-0.775%,-0.00%,0.02,-0.8,24.0,12.0,
