Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brett Gardner LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.247,0.34,0.382,0.722,16.0,11.0,-0.006,0.71,0.044,-0.049%,-0.00%,0.69,-0.3,2.0,0.0,
Giancarlo Stanton DH,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.279,0.342,0.513,0.855,13.0,9.0,0.006,0.85,0.063,-0.057%,0.00%,0.82,0.3,,,2·2B
Didi Gregorius SS,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.268,0.327,0.484,0.811,10.0,8.0,-0.107,0.86,0.009,-0.116%,-0.06%,0.84,-0.1,2.0,3.0,"2B,GDP"
Aaron Hicks CF,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.251,0.363,0.485,0.848,15.0,6.0,-0.002,0.89,0.058,-0.060%,-0.00%,0.86,-0.1,2.0,0.0,
Gleyber Torres 2B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.279,0.342,0.534,0.876,22.0,14.0,-0.075,1.1,0.046,-0.121%,-0.04%,1.07,-1.0,1.0,3.0,GDP
Greg Bird 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.225,0.315,0.429,0.745,15.0,11.0,-0.114,1.09,0.0,-0.114%,-0.07%,1.06,-1.3,7.0,0.0,
Miguel Andujar 3B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.292,0.323,0.497,0.82,13.0,8.0,0.008,0.74,0.041,-0.033%,0.01%,0.72,-0.0,0.0,1.0,
Austin Romine C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.256,0.31,0.449,0.759,10.0,7.0,-0.06,0.82,0.0,-0.060%,-0.03%,0.8,-0.7,8.0,0.0,
Shane Robinson RF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.231,0.333,0.462,0.795,4.0,4.0,-0.042,0.83,0.0,-0.042%,-0.02%,0.81,-0.4,2.0,0.0,
Neil Walker PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.222,0.302,0.307,0.609,7.0,5.0,-0.01,0.37,0.0,-0.010%,-0.01%,0.36,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Chance Adams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Green P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
A.J. Cole P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,5.0,1.0,3.0,6.0,33.0,0.167,0.242,0.267,0.509,125.0,83.0,-0.402,0.87,0.261,-0.662%,-0.23%,0.85,-3.8,24.0,7.0,
