Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.264,0.339,0.406,0.745,13.0,8.0,0.001,0.71,0.062,-0.062%,0%,0.53,0.7,2.0,0.0,"SB,SH"
Mookie Betts RF,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.289,0.394,0.518,0.912,21.0,9.0,0.035,0.6,0.053,-0.017%,0.02%,0.45,0.0,1.0,0.0,"HBP,SF"
J.D. Martinez DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.312,0.387,0.477,0.864,11.0,8.0,-0.062,0.6,0.0,-0.062%,-0.03%,0.45,-1.4,,,
Rafael Devers 3B,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.302,0.388,0.377,0.766,10.0,7.0,0.031,0.64,0.06,-0.029%,0.01%,0.47,0.3,3.0,1.0,
Michael Chavis 2B,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.314,0.442,0.6,1.042,19.0,13.0,-0.012,1.18,0.121,-0.133%,-0.01%,0.87,-0.1,1.0,1.0,
Mitch Moreland 1B,3.0,1.0,1.0,2.0,0.0,1.0,4.0,0.217,0.288,0.565,0.854,20.0,12.0,0.076,0.86,0.12,-0.045%,0.03%,0.64,0.1,10.0,1.0,"HR,SF"
Christian Vazquez C,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.227,0.289,0.467,0.756,14.0,6.0,-0.021,0.76,0.024,-0.045%,-0.01%,0.56,0.5,8.0,2.0,HR
Jackie Bradley Jr. CF,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.156,0.245,0.189,0.434,14.0,9.0,0.062,0.69,0.074,-0.012%,0.03%,0.51,1.4,1.0,0.0,HBP
Tzu-Wei Lin SS,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.2,0.238,0.3,0.538,17.0,13.0,0.077,1.07,0.122,-0.045%,0.03%,0.8,0.8,0.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Thornburg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,7.0,9.0,7.0,4.0,5.0,38.0,0.31,0.405,0.552,0.957,139.0,85.0,0.187,0.79,0.636,-0.450%,0.08%,0.58,2.3,27.0,8.0,
