Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Matt Hall, L (0-1)",2.2,3,3,3,2,3,0,10.13,14,51,32,22,4,6,3,5,1,0,41.0,,,-0.16,1.11,-0.10%,1.16,-1.5
Austin Brice,1.2,2,2,2,1,2,1,9.82,8,23,16,8,4,4,3,2,1,0,,1.0,0.0,-0.076,0.83,-0.05%,0.86,-0.9
Colten Brewer,2.2,1,0,0,0,4,0,0.0,11,44,31,13,11,7,4,2,1,0,,0.0,0.0,0.058,0.41,0.04%,0.43,1.5
Ryan Brasier,1.0,3,3,3,1,0,0,27.0,7,17,11,7,2,2,2,4,2,0,,0.0,0.0,-0.068,0.3,-0.04%,0.31,-2.4
Brandon Workman,1.0,1,0,0,0,0,0,0.0,3,6,4,4,0,0,3,0,0,0,,0.0,0.0,0.001,0.02,0.00%,0.02,0.6
Team Totals,9.0,10,8,8,4,9,1,8.0,43,141,94,54,21,19,15,13,5,0,41.0,1.0,0.0,-0.245,0.68,-0.15%,0.7,-2.8
