Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Whit Merrifield 2B,5.0,1.0,3.0,2.0,0.0,1.0,5.0,0.266,0.336,0.404,0.74,17.0,13.0,0.13,0.77,0.163,-0.033%,0.03%,0.32,2.0,2.0,0.0,2·2B
Jorge Soler RF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.304,0.434,0.456,0.89,25.0,15.0,-0.027,0.99,0.061,-0.089%,-0.01%,0.41,-0.3,1.0,0.0,
Mike Moustakas DH,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.302,0.336,0.578,0.914,1.0,0.0,0.07,1.81,0.07,0.000%,0.02%,0.76,0.8,,,HBP
Abraham Almonte PH-DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.25,0.313,0.409,0.722,18.0,11.0,-0.084,0.75,0.0,-0.084%,-0.02%,0.32,-1.1,,,
Salvador Perez C,4.0,0.0,1.0,1.0,1.0,2.0,5.0,0.294,0.333,0.441,0.775,23.0,14.0,0.037,0.88,0.09,-0.053%,0.01%,0.37,0.3,3.0,1.0,
Cheslor Cuthbert 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.213,0.289,0.313,0.601,14.0,10.0,-0.111,0.95,0.0,-0.111%,-0.03%,0.4,-1.4,1.0,2.0,
Lucas Duda 1B,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.207,0.277,0.315,0.592,23.0,12.0,0.046,0.82,0.075,-0.029%,0.01%,0.34,0.5,9.0,1.0,
Jon Jay CF,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.238,0.325,0.277,0.602,16.0,13.0,0.011,0.96,0.063,-0.052%,0.00%,0.4,0.3,5.0,0.0,
Alex Gordon LF,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.25,0.316,0.308,0.623,17.0,12.0,-0.082,0.69,0.025,-0.107%,-0.02%,0.29,-1.6,2.0,0.0,"HBP,GDP"
Alcides Escobar SS,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.237,0.306,0.371,0.677,9.0,6.0,0.109,0.56,0.123,-0.014%,0.03%,0.23,1.7,1.0,4.0,2·2B
,,,,,,,,,,,,,,,,,,,,,,,
Jason Hammel P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Tim Hill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Barlow P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,6.0,9.0,6.0,3.0,13.0,40.0,0.257,0.35,0.371,0.721,163.0,106.0,0.099,0.85,0.67,-0.572%,0.02%,0.35,1.2,24.0,11.0,
