Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Miami Marlins,0,0,0,1,1,0,0,0,1,3,12,2
via Sports Logos.net About logos,Boston Red Sox,1,0,1,3,0,0,0,0,X,5,10,1
WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3),WP: Hirokazu Sawamura (2-0) • LP: Zach Thompson (0-1) • SV: Adam Ottavino (3)
