Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Alex Meyer, L (3-4)",3.1,5,5,5,2,3,1,4.2,17,87,54,30,2,22,4,8,7,0,31.0,,,-0.309,0.68,-0.14%,0.52,-4.0
Eduardo Paredes,2.2,2,2,2,1,1,1,6.75,10,38,24,17,1,6,7,1,0,0,,2.0,0.0,0.021,0.27,0.01%,0.2,0.3
Huston Street,1.0,0,0,0,0,1,0,0.0,3,11,10,4,1,5,1,1,1,0,,0.0,0.0,0.015,0.19,0.01%,0.15,0.6
Jose Alvarez,1.0,3,2,2,0,1,0,5.27,6,16,13,7,2,4,2,3,2,0,,0.0,0.0,-0.023,0.14,-0.01%,0.1,-1.4
Team Totals,8.0,10,9,9,3,6,2,10.12,36,152,101,58,6,37,14,13,10,0,31.0,2.0,0.0,-0.296,0.46,-0.14%,0.35,-4.6
