Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Blaine Hardy, L (2-1)",6.0,8,5,5,0,2,1,3.66,25,92,63,41,8,14,13,9,3,0,38.0,,,-0.262,0.65,-0.14%,0.59,-1.8
Buck Farmer,1.0,2,1,1,0,0,1,6.35,5,14,9,5,2,2,3,2,0,0,,0.0,0.0,-0.012,0.06,-0.01%,0.06,-0.5
Louis Coleman,0.2,2,1,0,0,1,0,1.2,6,26,17,12,2,3,0,4,2,0,,0.0,0.0,-0.003,0.03,-0.00%,0.03,-1.3
Zac Reininger,0.1,0,0,0,0,0,0,7.5,1,1,1,1,0,0,1,0,0,0,,3.0,0.0,0.001,0.03,0.00%,0.03,0.8
Team Totals,8.0,12,7,6,0,3,2,6.75,37,133,90,59,12,19,17,15,5,0,38.0,3.0,0.0,-0.276,0.45,-0.15%,0.41,-2.8
