Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b3,0-1,0,1--,"1,(0-0) X",R,BOS,Christian Vazquez,Blaine Hardy,14%,62%,Double to CF (Fly Ball to Deep LF-CF); Devers Scores
b3,1-1,0,12-,"7,(2-2) SFFBF*BX",R,BOS,Andrew Benintendi,Blaine Hardy,14%,79%,Double to CF (Line Drive to Deep LF-CF); Vazquez Scores; Bradley to 3B
t2,0-0,2,--3,"5,(3-1) BBBCX",R,DET,José Iglesias,Eduardo Rodriguez,-9%,42%,Single to CF (Line Drive to Deep CF); Jones Scores
b3,2-1,0,-23,"6,(3-2) BBBFFX",RR,BOS,Xander Bogaerts,Blaine Hardy,8%,87%,Double to CF (Fly Ball to Deep CF); Bradley Scores; Benintendi Scores
t6,1-5,2,123,"3,(0-2) CCX",O,DET,José Iglesias,Heath Hembree,6%,95%,Lineout: 1B (2B-1B)
