Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Eduardo Rodriguez, W (7-1)",5.2,5,1,1,1,5,0,3.68,24,107,67,36,12,19,8,10,6,0,59.0,,,0.146,0.85,0.08%,0.78,1.7
"Heath Hembree, H (8)",0.1,0,0,0,1,0,0,4.39,2,7,3,1,0,2,0,1,1,0,,2.0,0.0,0.03,1.69,0.02%,1.56,0.5
Matt Barnes,1.0,2,0,0,1,1,0,2.03,6,36,22,14,3,5,3,1,1,0,,0.0,0.0,0.031,0.82,0.02%,0.76,0.5
Brandon Workman,1.0,0,0,0,0,0,0,0.0,3,11,7,4,1,2,0,3,1,0,,0.0,0.0,0.013,0.17,0.01%,0.16,0.5
Bobby Poyner,1.0,0,0,0,0,1,0,1.69,3,13,10,7,1,2,2,0,0,0,,0.0,0.0,0.003,0.04,0.00%,0.03,0.5
Team Totals,9.0,7,1,1,3,7,0,1.0,38,174,109,62,17,30,13,15,9,0,59.0,2.0,0.0,0.223,0.77,0.12%,0.71,3.8
