Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Trey Mancini LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.286,0.37,0.365,0.735,13.0,7.0,-0.019,0.75,0.035,-0.054%,-0.01%,0.58,-0.1,0.0,1.0,
Craig Gentry CF,2.0,0.0,1.0,0.0,2.0,1.0,4.0,0.273,0.333,0.273,0.606,24.0,13.0,0.063,0.9,0.096,-0.033%,0.03%,0.71,0.4,3.0,0.0,SB
Manny Machado SS,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.308,0.392,0.523,0.915,20.0,10.0,-0.011,1.41,0.108,-0.119%,-0.01%,1.1,0.2,2.0,1.0,2B
Adam Jones DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.221,0.239,0.368,0.607,11.0,9.0,-0.135,1.33,0.0,-0.135%,-0.06%,1.03,-1.1,,,
Danny Valencia 3B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.13,0.286,0.304,0.59,12.0,5.0,-0.044,1.04,0.025,-0.070%,-0.02%,0.81,-0.3,2.0,1.0,
Pedro Alvarez PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.292,0.469,0.625,1.094,8.0,5.0,-0.026,0.99,0.0,-0.026%,-0.01%,0.77,-0.2,,,
Chris Davis 1B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.132,0.233,0.208,0.441,20.0,13.0,-0.099,0.96,0.0,-0.099%,-0.05%,0.75,-0.9,4.0,1.0,
Tim Beckham 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.175,0.209,0.27,0.479,14.0,8.0,-0.064,0.8,0.0,-0.064%,-0.03%,0.62,-0.6,3.0,2.0,
Anthony Santander RF,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.19,0.244,0.333,0.578,16.0,10.0,-0.05,0.64,0.0,-0.050%,-0.02%,0.5,-0.5,1.0,0.0,
Caleb Joseph C,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.097,0.125,0.161,0.286,9.0,7.0,-0.041,0.8,0.0,-0.041%,-0.02%,0.62,-0.4,9.0,0.0,
Chance Sisco PH-C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.276,0.344,0.379,0.723,4.0,3.0,-0.039,1.48,0.0,-0.039%,-0.02%,1.15,-0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Dylan Bundy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Richard Bleier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,3.0,1.0,3.0,14.0,33.0,0.1,0.182,0.133,0.315,151.0,90.0,-0.465,0.99,0.264,-0.730%,-0.22%,0.78,-3.8,24.0,6.0,
