0,1,2
1.0,Trey Mancini,LF
2.0,Craig Gentry,CF
3.0,Manny Machado,SS
4.0,Adam Jones,DH
5.0,Danny Valencia,3B
6.0,Chris Davis,1B
7.0,Tim Beckham,2B
8.0,Anthony Santander,RF
9.0,Caleb Joseph,C
,Dylan Bundy,P
