Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jackie Bradley Jr. RF,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.191,0.296,0.255,0.552,13.0,10.0,-0.108,1.18,0.015,-0.123%,-0.08%,1.54,-1.3,2.0,0.0,SB
Andrew Benintendi CF,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.269,0.406,0.423,0.829,11.0,9.0,0.193,0.78,0.21,-0.017%,0.15%,1.02,1.6,1.0,0.0,"3B,2B,SB"
Hanley Ramirez DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.333,0.386,0.569,0.955,13.0,10.0,-0.119,1.08,0.0,-0.119%,-0.09%,1.41,-1.2,,,
J.D. Martinez LF,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.268,0.306,0.518,0.824,18.0,11.0,0.096,1.15,0.139,-0.043%,0.07%,1.49,0.4,1.0,0.0,
Mitch Moreland 1B,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.296,0.367,0.444,0.811,8.0,5.0,0.123,1.32,0.186,-0.063%,0.10%,1.73,0.8,6.0,1.0,2·2B
Rafael Devers 3B,3.0,0.0,1.0,0.0,1.0,2.0,4.0,0.25,0.328,0.393,0.721,17.0,8.0,-0.046,1.05,0.033,-0.079%,-0.04%,1.38,-0.1,0.0,2.0,
Christian Vazquez C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.214,0.25,0.262,0.512,19.0,13.0,-0.137,1.3,0.0,-0.137%,-0.11%,1.7,-1.6,14.0,0.0,
Brock Holt 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.167,0.31,0.208,0.519,13.0,12.0,-0.076,1.18,0.015,-0.091%,-0.06%,1.53,-0.8,0.0,1.0,
Tzu-Wei Lin SS,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.5,0.571,0.667,1.238,12.0,10.0,0.112,1.01,0.147,-0.035%,0.09%,1.32,0.9,2.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,10.0,2.0,2.0,8.0,36.0,0.294,0.333,0.471,0.804,124.0,88.0,0.038,1.11,0.745,-0.707%,0.03%,1.45,-1.3,27.0,6.0,
