Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chris Sale,5,2,1,1,2,8,0,1.23,19,93,56,32,7,17,6,3,1,0,65.0,,,0.155,0.86,0.12%,1.12,1.7
"Heath Hembree, W (2-0)",2,1,0,0,0,2,0,4.5,7,23,13,10,3,0,3,2,0,0,,0.0,0.0,0.151,1.33,0.12%,1.73,1.1
"Matt Barnes, H (3)",1,0,0,0,1,2,0,4.05,4,20,11,4,1,6,0,1,0,0,,0.0,0.0,0.078,1.07,0.06%,1.39,0.5
"Craig Kimbrel, S (5)",1,0,0,0,0,2,0,0.0,3,15,10,3,3,4,0,1,1,0,,0.0,0.0,0.078,1.0,0.06%,1.31,0.5
Team Totals,9,3,1,1,3,14,0,1.0,33,151,90,49,14,27,9,7,2,0,65.0,0.0,0.0,0.462,0.99,0.36%,1.3,3.8
