Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Dylan Bundy, L (0-2)",5.2,7,3,1,2,6,0,1.4,27,94,68,38,13,17,5,14,6,0,51.0,,,-0.115,1.31,-0.05%,1.02,-0.4
Richard Bleier,2.1,3,0,0,0,2,0,0.75,9,30,20,12,3,5,5,2,1,0,,2.0,0.0,0.077,0.53,0.04%,0.41,1.7
Team Totals,8.0,10,3,1,2,8,0,1.12,36,124,88,50,16,22,10,16,7,0,51.0,2.0,0.0,-0.038,1.11,-0.02%,0.87,1.3
