0,1,2
1.0,Jackie Bradley Jr.,RF
2.0,Andrew Benintendi,CF
3.0,Hanley Ramirez,DH
4.0,J.D. Martinez,LF
5.0,Mitch Moreland,1B
6.0,Rafael Devers,3B
7.0,Christian Vazquez,C
8.0,Brock Holt,2B
9.0,Tzu-Wei Lin,SS
,Chris Sale,P
