Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Mike Foltynewicz, W (4-3)",7,3,1,1,3,7,0,2.55,26,113,71,39,9,23,7,9,6,0,71.0,,,0.244,0.67,0.19%,0.86,2.7
A.J. Minter,1,1,0,0,1,2,0,2.57,5,17,9,4,2,3,0,2,1,0,,0.0,0.0,0.016,0.57,0.01%,0.73,0.5
Arodys Vizcaino,1,0,0,0,0,1,0,2.38,3,13,9,4,2,3,1,1,0,0,,0.0,0.0,0.004,0.05,0.00%,0.06,0.5
Team Totals,9,4,1,1,4,10,0,1.0,34,143,89,47,13,29,8,12,7,0,71.0,0.0,0.0,0.264,0.6,0.21%,0.77,3.8
