Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mitch Haniger CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.227,0.312,0.479,0.79,15.0,9.0,-0.038,0.51,0.009,-0.047%,-0.02%,0.48,-0.5,1.0,0.0,
J.P. Crawford SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.375,0.375,0.375,0.75,17.0,12.0,-0.009,0.47,0.024,-0.033%,-0.01%,0.44,-0.5,2.0,2.0,
Edwin Encarnacion 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.237,0.371,0.519,0.89,22.0,14.0,-0.021,0.56,0.022,-0.043%,-0.01%,0.53,-0.3,8.0,2.0,
Daniel Vogelbach DH,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.255,0.398,0.588,0.987,15.0,10.0,0.06,0.59,0.1,-0.040%,0.03%,0.56,0.2,,,2B
Domingo Santana LF,4.0,1.0,1.0,1.0,0.0,3.0,4.0,0.287,0.352,0.506,0.858,14.0,12.0,0.056,0.54,0.086,-0.030%,0.03%,0.52,0.4,1.0,0.0,2B
Jay Bruce RF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.192,0.261,0.528,0.789,14.0,9.0,0.105,0.45,0.131,-0.026%,0.06%,0.43,1.1,2.0,0.0,HR
Omar Narvaez C,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.297,0.383,0.486,0.869,20.0,15.0,-0.015,0.31,0.011,-0.026%,-0.01%,0.29,0.6,8.0,0.0,HR
Ryon Healy 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.236,0.294,0.472,0.766,11.0,9.0,-0.035,0.32,0.0,-0.035%,-0.02%,0.3,-0.8,1.0,0.0,
Shed Long Jr. 2B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.25,0.0,0.25,15.0,8.0,-0.015,0.22,0.005,-0.020%,-0.01%,0.21,-0.4,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Felix Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roenis Elias P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Connor Sadzeck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cory Gearrin P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Zac Rosscup P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Brennan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,5.0,6.0,5.0,2.0,8.0,36.0,0.176,0.222,0.412,0.634,143.0,98.0,0.088,0.44,0.388,-0.300%,0.05%,0.42,-0.3,24.0,8.0,
