0,1,2
1.0,Mitch Haniger,CF
2.0,J.P. Crawford,SS
3.0,Edwin Encarnacion,1B
4.0,Daniel Vogelbach,DH
5.0,Domingo Santana,LF
6.0,Jay Bruce,RF
7.0,Omar Narvaez,C
8.0,Ryon Healy,3B
9.0,Shed Long Jr.,2B
,Felix Hernandez,P
