Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Justin Dunn,5,6,2,2,1,5,1,3.68,23,100,64,39,10,15,7,9,3,0,51.0,,,0.028,0.95,0.02%,1.07,0.8
Will Vest,1,0,0,0,1,1,0,0.84,4,19,12,9,0,3,1,1,0,0,,0.0,0.0,0.079,1.58,0.05%,1.77,0.6
Casey Sadler,1,2,1,1,0,2,0,2.35,5,21,15,9,5,1,1,2,1,0,,0.0,0.0,-0.138,1.22,-0.09%,1.36,-0.4
Kendall Graveman,1,0,0,0,0,2,0,0.0,3,12,7,3,2,2,0,1,0,0,,0.0,0.0,0.115,1.45,0.08%,1.62,0.6
"Rafael Montero, W (2-0)",1,0,0,0,0,1,0,2.61,3,14,10,8,2,0,2,0,0,0,,0.0,0.0,0.151,1.91,0.10%,2.14,0.6
Anthony Misiewicz,1,0,0,0,0,0,0,0.0,3,10,6,4,0,2,3,0,0,0,,0.0,0.0,0.05,0.6,0.03%,0.67,1.2
Team Totals,10,8,3,3,2,11,1,2.7,41,176,114,72,19,23,14,13,4,0,51.0,0.0,0.0,0.285,1.12,0.19%,1.25,3.3
