Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernandez CF,5.0,2.0,4.0,1.0,0.0,1.0,5.0,0.268,0.3,0.375,0.675,18.0,12.0,0.294,1.05,0.308,-0.014%,0.22%,1.29,2.4,4.0,0.0,2B
Alex Verdugo RF,3.0,1.0,0.0,1.0,1.0,1.0,5.0,0.255,0.322,0.471,0.793,24.0,16.0,-0.108,1.25,0.016,-0.123%,-0.08%,1.53,-0.8,2.0,0.0,SF
J.D. Martinez DH,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.367,0.436,0.816,1.253,24.0,17.0,-0.017,1.22,0.1,-0.117%,-0.01%,1.5,0.2,,,GDP
Xander Bogaerts SS,5.0,0.0,4.0,2.0,0.0,1.0,5.0,0.412,0.464,0.51,0.974,20.0,16.0,0.146,1.0,0.177,-0.031%,0.11%,1.22,2.8,1.0,3.0,2B
Rafael Devers 3B,3.0,0.0,1.0,1.0,1.0,1.0,5.0,0.26,0.345,0.58,0.925,10.0,8.0,-0.028,1.14,0.032,-0.060%,-0.02%,1.39,-0.1,2.0,1.0,"SF,IW"
Marwin Gonzalez 1B,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.216,0.362,0.297,0.659,20.0,12.0,0.172,1.27,0.266,-0.095%,0.13%,1.56,-0.4,6.0,0.0,HR
Christian Arroyo 2B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.314,0.351,0.486,0.837,19.0,11.0,-0.041,1.14,0.042,-0.083%,-0.03%,1.4,-0.1,1.0,2.0,
Franchy Cordero LF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.25,0.314,0.313,0.627,16.0,9.0,-0.041,1.17,0.034,-0.075%,-0.03%,1.43,-0.5,1.0,1.0,
Kevin Plawecki C,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.294,0.333,0.353,0.686,13.0,9.0,-0.086,1.32,0.035,-0.121%,-0.06%,1.62,-1.1,10.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Nick Pivetta P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Andriese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Ottavino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,7.0,13.0,7.0,6.0,11.0,42.0,0.382,0.452,0.559,1.011,164.0,110.0,0.291,1.17,1.01,-0.719%,0.21%,1.43,2.5,27.0,7.0,
