Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Dylan Cease,4.2,6,2,2,3,6,0,3.86,22,85,56,34,9,13,4,9,5,0,47.0,,,0.051,1.25,0.03%,1.19,0.6
Evan Marshall,1.1,3,1,1,0,1,0,6.14,7,16,15,8,1,6,5,1,1,0,,1.0,0.0,-0.068,1.33,-0.04%,1.27,-0.2
"Codi Heuer, L (1-1)",1.2,3,3,3,0,4,1,4.32,8,37,25,11,11,3,1,3,2,0,,0.0,0.0,-0.145,1.02,-0.08%,0.97,-0.3
Jose Ruiz,0.1,1,1,1,3,0,0,3.86,5,26,14,10,1,3,1,1,0,0,,2.0,2.0,-0.13,0.8,-0.07%,0.76,-2.5
Team Totals,8.0,13,7,7,6,11,1,7.88,42,164,110,63,22,25,11,14,8,0,47.0,3.0,2.0,-0.292,1.17,-0.17%,1.11,-2.5
