Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Artie Lewicki, L (0-1)",3.2,5,4,2,3,2,1,3.86,18,71,40,27,4,9,10,3,2,0,38.0,,,-0.204,0.68,-0.12%,0.69,-2.7
Warwick Saupold,2.1,4,2,2,2,1,1,3.51,12,35,18,11,2,5,5,4,3,0,,3.0,0.0,-0.017,0.2,-0.01%,0.2,-0.1
Buck Farmer,1.0,0,0,0,0,1,0,6.26,3,9,7,5,0,2,1,1,1,0,,0.0,0.0,0.002,0.02,0.00%,0.02,0.5
Zac Reininger,1.0,1,0,0,0,2,0,7.94,4,14,9,4,2,3,1,1,1,0,,0.0,0.0,0.001,0.01,0.00%,0.01,0.5
Team Totals,8.0,10,6,4,5,6,2,4.5,37,129,74,47,8,19,17,9,7,0,38.0,3.0,0.0,-0.218,0.4,-0.13%,0.41,-1.7
