Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Steven Wright, W (2-0)",7,2,0,0,3,6,0,1.57,24,96,57,26,9,22,10,5,2,0,76.0,,,0.271,0.8,0.16%,0.77,3.7
Hector Velazquez,1,1,0,0,0,0,0,2.05,4,19,13,10,0,3,2,2,2,0,,0.0,0.0,0.007,0.09,0.00%,0.09,0.5
Brandon Workman,1,0,0,0,0,0,0,0.0,3,9,7,4,1,2,2,1,0,0,,0.0,0.0,0.003,0.04,0.00%,0.04,0.5
Team Totals,9,3,0,0,3,6,0,0.0,31,124,77,40,10,27,14,8,4,0,76.0,0.0,0.0,0.281,0.64,0.16%,0.61,4.8
