Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Andrew Cashner, L (10-7)",5.1,7,6,6,2,4,3,4.68,23,83,58,40,7,11,10,7,4,0,32.0,,,-0.249,0.79,-0.05%,0.28,-3.1
Josh Taylor,1.2,0,0,0,1,1,0,3.72,5,26,20,13,2,5,3,0,0,0,,1.0,0.0,0.022,0.15,0.01%,0.05,1.2
Marcus Walden,1.0,0,0,0,1,0,0,3.49,4,15,7,3,2,2,1,2,0,0,,0.0,0.0,0.006,0.08,0.00%,0.03,0.6
Darwinzon Hernandez,1.0,0,0,0,0,3,0,1.88,3,20,14,7,5,2,0,0,0,0,,0.0,0.0,0.005,0.07,0.00%,0.02,0.6
Team Totals,9.0,7,6,6,4,8,3,6.0,35,144,99,63,16,20,14,9,4,0,32.0,1.0,0.0,-0.216,0.56,-0.04%,0.2,-0.7
