Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
DJ LeMahieu 3B-1B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.328,0.378,0.524,0.901,17.0,11.0,-0.014,0.5,0.026,-0.040%,-0.00%,0.1,-0.4,2.0,0.0,
Aaron Judge RF,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.269,0.373,0.508,0.881,24.0,17.0,0.139,0.65,0.17,-0.031%,0.02%,0.13,1.6,1.0,0.0,HR
Didi Gregorius SS,4.0,2.0,0.0,0.0,1.0,0.0,5.0,0.248,0.281,0.456,0.736,25.0,15.0,-0.028,0.43,0.025,-0.053%,-0.00%,0.09,-0.4,1.0,4.0,
Gary Sanchez C,5.0,1.0,0.0,1.0,0.0,1.0,5.0,0.234,0.316,0.535,0.851,21.0,12.0,-0.019,0.66,0.031,-0.050%,-0.00%,0.13,0.1,9.0,0.0,
Edwin Encarnacion DH,5.0,1.0,3.0,1.0,0.0,1.0,5.0,0.244,0.345,0.525,0.869,31.0,22.0,0.054,0.48,0.076,-0.022%,0.01%,0.1,1.2,,,
Gleyber Torres 2B,5.0,2.0,3.0,4.0,0.0,0.0,5.0,0.286,0.347,0.546,0.893,18.0,12.0,0.215,0.71,0.22,-0.005%,0.03%,0.14,3.2,2.0,3.0,"HR,2B,SB"
Brett Gardner CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.248,0.326,0.481,0.808,19.0,13.0,-0.059,0.46,0.0,-0.059%,-0.01%,0.09,-1.9,3.0,0.0,
Luke Voit 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.274,0.387,0.479,0.866,18.0,11.0,-0.041,0.43,0.003,-0.043%,-0.01%,0.09,-0.6,7.0,0.0,
Tyler Wade PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.32,0.288,0.608,,,,,,,,,,,,
Gio Urshela 3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.369,0.553,0.922,6.0,3.0,-0.002,0.09,0.0,-0.002%,0%,0.02,-0.7,1.0,0.0,
Mike Tauchman LF,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.277,0.361,0.504,0.865,9.0,6.0,0.191,0.86,0.191,0.000%,0.02%,0.17,2.4,1.0,0.0,"HR,2B"
Cameron Maybin LF,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.293,0.369,0.49,0.859,4.0,3.0,-0.001,0.19,0.005,-0.007%,0%,0.04,0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Masahiro Tanaka P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Chad Green P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Ottavino P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jonathan Loaisiga P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,10.0,13.0,10.0,2.0,5.0,44.0,0.31,0.341,0.571,0.912,192.0,125.0,0.435,0.53,0.747,-0.312%,0.05%,0.11,4.7,27.0,10.0,
