Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (12-12)",4.0,7,6,6,0,1,2,5.83,19,73,54,39,3,12,8,10,3,0,25.0,,,-0.329,0.8,-0.01%,0.05,-3.7
Ryan Brasier,0.1,2,2,1,0,1,1,5.55,4,19,11,6,4,1,1,2,0,0,,0.0,0.0,-0.123,0.7,-0.01%,0.05,-1.7
Trevor Kelley,0.1,0,0,0,0,0,0,11.57,1,7,5,4,0,1,1,0,0,0,,2.0,1.0,-0.012,1.04,-0.00%,0.07,0.0
Josh Taylor,0.1,0,0,0,0,1,0,2.91,1,7,4,3,0,1,0,0,0,0,,1.0,0.0,0.011,0.36,0.00%,0.02,0.3
Jhoulys Chacin,1.0,0,0,0,1,0,0,5.6,4,17,9,6,1,2,0,3,3,0,,0.0,0.0,0.02,0.26,0.00%,0.02,0.6
Josh A. Smith,2.0,2,0,0,0,2,0,5.28,8,33,21,14,4,3,2,4,2,0,,0.0,0.0,0.027,0.19,0.00%,0.01,1.2
Marcus Walden,0.1,1,2,1,1,0,0,3.38,4,25,14,9,2,3,2,1,0,0,,0.0,0.0,-0.028,0.21,-0.00%,0.01,-1.7
Hector Velazquez,0.2,1,0,0,0,0,0,5.51,3,11,7,4,1,2,1,2,1,0,,2.0,1.0,-0.002,0.11,0.00%,0.01,0.3
Team Totals,9.0,13,10,8,2,5,3,8.0,44,192,125,85,15,25,15,22,9,0,25.0,5.0,2.0,-0.436,0.53,-0.02%,0.04,-4.7
