Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Luis Severino, L (14-5)",5.2,7,4,4,3,2,1,3.08,27,115,73,49,5,19,9,13,6,0,38.0,,,-0.164,0.54,-0.11%,0.61,-1.1
David Robertson,1.1,0,0,0,1,0,0,3.51,4,12,6,4,1,1,3,0,0,0,,1.0,0.0,0.023,0.26,0.01%,0.29,0.8
Tommy Kahnle,1.0,0,0,0,0,1,0,6.3,3,13,9,4,2,3,1,1,1,0,,0.0,0.0,0.007,0.09,0.01%,0.1,0.5
Team Totals,8.0,7,4,4,4,3,1,4.5,34,140,88,57,8,23,13,14,7,0,38.0,1.0,0.0,-0.134,0.47,-0.09%,0.53,0.3
