Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, W (7-7)",6.0,8,4,4,0,2,1,5.37,28,112,71,45,8,18,9,16,8,0,42.0,,,-0.073,0.7,-0.04%,0.59,-0.5
Marcus Walden,1.0,0,0,0,0,0,0,3.8,3,12,8,7,0,1,0,3,0,0,,0.0,0.0,0.013,0.16,0.01%,0.14,0.6
Ryan Brasier,0.2,4,4,4,0,0,0,4.46,6,15,11,7,2,2,2,4,3,0,,0.0,0.0,-0.029,0.34,-0.01%,0.28,-2.0
"Matt Barnes, H (15)",0.1,1,0,0,0,0,0,4.46,2,7,5,4,0,1,1,1,0,0,,2.0,2.0,-0.029,1.05,-0.01%,0.89,-1.4
"Brandon Workman, S (4)",1.0,0,0,0,0,0,0,1.7,3,14,9,5,2,2,3,0,0,0,,0.0,0.0,0.086,1.07,0.04%,0.9,0.6
Team Totals,9.0,13,8,8,0,2,1,8.0,42,160,104,68,12,24,15,24,11,0,42.0,2.0,2.0,-0.032,0.66,-0.02%,0.56,-2.7
