Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Eric Sogard DH,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.302,0.37,0.494,0.863,16.0,10.0,0.047,0.56,0.082,-0.034%,0%,0.0,0.6,,,2B
Freddy Galvis SS,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.269,0.308,0.457,0.765,23.0,14.0,0.04,0.71,0.096,-0.056%,0%,0.0,1.0,0.0,1.0,
Lourdes Gurriel Jr. LF,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.288,0.338,0.585,0.923,15.0,12.0,-0.121,0.87,0.0,-0.121%,0%,0.0,-1.5,3.0,0.0,
Cavan Biggio 2B,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.227,0.349,0.397,0.746,24.0,16.0,-0.049,0.83,0.036,-0.084%,0%,0.0,-0.5,2.0,2.0,
Randal Grichuk CF,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.238,0.295,0.425,0.72,16.0,10.0,0.128,0.77,0.16,-0.033%,0%,0.0,1.6,2.0,1.0,"2B,HBP"
Justin Smoak 1B,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.211,0.347,0.406,0.754,17.0,12.0,-0.053,0.69,0.005,-0.058%,0%,0.0,-0.4,5.0,0.0,2B
Danny Jansen C,4.0,2.0,1.0,1.0,0.0,1.0,4.0,0.219,0.285,0.379,0.664,20.0,12.0,-0.059,0.69,0.01,-0.069%,0%,0.0,-0.2,10.0,0.0,
Billy McKinney RF,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.222,0.277,0.392,0.669,11.0,7.0,0.099,0.36,0.115,-0.016%,0%,0.0,2.1,1.0,0.0,HR
Brandon Drury 3B,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.219,0.266,0.378,0.644,18.0,11.0,-0.002,0.37,0.022,-0.024%,0%,0.0,0.2,1.0,3.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
Trent Thornton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sam Gaviglio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Biagini P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Edwin Jackson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Law P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,13.0,8.0,0.0,2.0,42.0,0.325,0.333,0.475,0.808,160.0,104.0,0.03,0.66,0.526,-0.495%,0.00%,0.0,2.7,24.0,7.0,
