Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Shane Bieber, W (4-2)",5.0,8,6,6,0,6,3,3.67,23,77,57,31,11,15,6,11,4,0,33.0,,,-0.257,0.92,-0.13%,0.8,-3.1
Oliver Perez,2.0,1,0,0,0,3,0,4.11,7,30,22,12,2,8,2,2,0,0,,0.0,0.0,0.051,0.36,0.03%,0.32,1.2
A.J. Cole,0.2,3,3,1,0,1,1,2.0,6,17,13,9,1,3,1,4,0,0,,0.0,0.0,-0.013,0.1,-0.01%,0.09,-2.8
Tyler Olson,0.1,2,0,0,0,1,0,3.52,3,13,9,5,1,3,0,2,1,0,,1.0,0.0,-0.027,0.34,-0.01%,0.3,-0.7
Nick Wittgren,0.1,0,0,0,1,1,0,2.25,2,10,5,1,0,4,0,0,0,0,,2.0,0.0,-0.005,0.83,-0.00%,0.72,-0.1
"Brad Hand, S (15)",0.2,0,0,0,0,0,0,1.19,2,8,6,4,0,2,1,1,0,0,,3.0,0.0,0.05,1.02,0.03%,0.89,1.7
Team Totals,9.0,14,9,7,1,12,4,7.0,43,155,112,62,15,35,10,20,5,0,33.0,6.0,0.0,-0.201,0.68,-0.11%,0.59,-3.7
