Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Cleveland Indians,2,1,3,1,1,2,4,0,0,14,18,1
via Sports Logos.net About logos,Boston Red Sox,1,2,0,3,0,0,0,3,0,9,14,0
WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15),WP: Shane Bieber (4-2) • LP: Ryan Weber (1-1) • SV: Brad Hand (15)
